,LEI,M_change,Y_change,Slope,MA6,MA6_slope
1/1/1960,29.8,0.336700337,5.673758865,,,
2/1/1960,29.8,0,4.561403509,-1.112355356,,
3/1/1960,29.6,-0.67114094,2.068965517,-2.492437992,,
4/1/1960,29.7,0.337837838,2.06185567,-0.007109847,,
5/1/1960,29.7,0,1.365187713,-0.696667957,,
6/1/1960,29.8,0.336700337,1.360544218,-0.004643496,2.848619249,
7/1/1960,29.8,0,1.016949153,-0.343595065,2.072484297,-0.776134952
8/1/1960,29.9,0.33557047,1.700680272,0.68373112,1.59569709,-0.476787206
9/1/1960,30,0.334448161,2.040816327,0.340136054,1.591005559,-0.004691532
10/1/1960,30,0,2.389078498,0.348262172,1.645542697,0.054537138
11/1/1960,29.9,-0.333333333,2.749140893,0.360062395,1.87620156,0.230658863
12/1/1960,30,0.334448161,1.01010101,-1.739039883,1.817794359,-0.058407201
1/1/1961,30.2,0.666666667,1.342281879,0.332180869,1.87201648,0.054222121
2/1/1961,30.3,0.331125828,1.677852349,0.33557047,1.868211826,-0.003804654
3/1/1961,30.7,1.320132013,3.716216216,2.038363867,2.147445141,0.279233315
4/1/1961,31,0.977198697,4.377104377,0.660888161,2.478782788,0.331337646
5/1/1961,31.3,0.967741935,5.387205387,1.01010101,2.918460203,0.439677416
6/1/1961,31.7,1.277955272,6.375838926,0.988633539,3.812749856,0.894289653
7/1/1961,31.8,0.315457413,6.711409396,0.33557047,4.707604442,0.894854586
8/1/1961,32.3,1.572327044,8.026755853,1.315346457,5.765755026,1.058150584
9/1/1961,32.4,0.309597523,8,-0.026755853,6.47971899,0.713963964
10/1/1961,32.8,1.234567901,9.333333333,1.333333333,7.305757149,0.826038159
11/1/1961,33.3,1.524390244,11.37123746,2.037904125,8.303095828,0.997338678
12/1/1961,33.5,0.600600601,11.66666667,0.295429208,9.184900451,0.881804623
1/1/1962,33.6,0.298507463,11.25827815,-0.408388521,9.942711909,0.757811458
2/1/1962,34,1.19047619,12.21122112,0.952942976,10.64012279,0.697410878
3/1/1962,34.1,0.294117647,11.07491857,-1.136302555,11.15260922,0.512486428
4/1/1962,34.3,0.586510264,10.64516129,-0.429757276,11.37124721,0.218637993
5/1/1962,34.3,0,9.584664537,-1.060496754,11.07348505,-0.297762154
6/1/1962,34.2,-0.29154519,7.886435331,-1.698229206,10.4434465,-0.630038556
7/1/1962,34.4,0.584795322,8.176100629,0.289665298,9.929750246,-0.513696253
8/1/1962,34.6,0.581395349,7.120743034,-1.055357595,9.081337231,-0.848413015
9/1/1962,34.7,0.289017341,7.098765432,-0.021977602,8.418645042,-0.662692189
10/1/1962,34.8,0.288184438,6.097560976,-1.001204456,7.660711656,-0.757933386
11/1/1962,35.2,1.149425287,5.705705706,-0.39185527,7.014218518,-0.646493139
12/1/1962,35.3,0.284090909,5.373134328,-0.332571377,6.595335017,-0.4188835
1/1/1963,35.6,0.849858357,5.952380952,0.579246624,6.224715071,-0.370619946
2/1/1963,35.9,0.842696629,5.588235294,-0.364145658,5.969297115,-0.255417957
3/1/1963,36.2,0.835654596,6.158357771,0.570122477,5.812562505,-0.15673461
4/1/1963,36.6,1.104972376,6.705539359,0.547181587,5.913892235,0.10132973
5/1/1963,36.8,0.546448087,7.288629738,0.583090379,6.177712907,0.263820672
6/1/1963,37,0.543478261,8.187134503,0.898504765,6.646712936,0.469000029
7/1/1963,37.2,0.540540541,8.139534884,-0.047599619,7.011238591,0.364525655
8/1/1963,37.3,0.268817204,7.803468208,-0.336066676,7.380444077,0.369205486
9/1/1963,37.7,1.072386059,8.645533141,0.842064933,7.794973305,0.414529228
10/1/1963,38,0.795755968,9.195402299,0.549869158,8.209950462,0.414977157
11/1/1963,38.1,0.263157895,8.238636364,-0.956765935,8.3682849,0.158334438
12/1/1963,38.3,0.524934383,8.498583569,0.259947206,8.420193077,0.051908178
1/1/1964,38.5,0.522193211,8.146067416,-0.352516154,8.421281833,0.001088755
2/1/1964,38.9,1.038961039,8.356545961,0.210478545,8.513461458,0.092179625
3/1/1964,39,0.257069409,7.73480663,-0.621739331,8.361673706,-0.151787752
4/1/1964,39.3,0.769230769,7.37704918,-0.35775745,8.058614853,-0.303058853
5/1/1964,39.6,0.763358779,7.608695652,0.231646472,7.953624735,-0.104990119
6/1/1964,39.9,0.757575758,7.837837838,0.229142186,7.843500446,-0.110124289
7/1/1964,40.2,0.751879699,8.064516129,0.226678291,7.829908565,-0.013591881
8/1/1964,40.5,0.746268657,8.579088472,0.514572343,7.866998984,0.037090418
9/1/1964,40.9,0.987654321,8.48806366,-0.091024811,7.992541822,0.125542838
10/1/1964,40.9,0,7.631578947,-0.856484713,8.03496345,0.042421628
11/1/1964,41.2,0.733496333,8.13648294,0.504903992,8.122927998,0.087964548
12/1/1964,41.6,0.970873786,8.61618799,0.47970505,8.252653023,0.129725025
1/1/1965,42,0.961538462,9.090909091,0.474721101,8.423718517,0.171065494
2/1/1965,42.1,0.238095238,8.22622108,-0.864688011,8.364907285,-0.058811232
3/1/1965,42.5,0.950118765,8.974358974,0.748137895,8.445956504,0.081049219
4/1/1965,42.7,0.470588235,8.651399491,-0.322959483,8.615926594,0.169970091
5/1/1965,42.9,0.468384075,8.333333333,-0.318066158,8.648734993,0.032808399
6/1/1965,43.1,0.466200466,8.020050125,-0.313283208,8.549378682,-0.099356311
7/1/1965,43.3,0.464037123,7.711442786,-0.308607339,8.319467632,-0.229911051
8/1/1965,43.5,0.461893764,7.407407407,-0.304035379,8.182998686,-0.136468945
9/1/1965,43.8,0.689655172,7.090464548,-0.31694286,7.869016282,-0.313982404
10/1/1965,44.3,1.141552511,8.312958435,1.222493888,7.812609439,-0.056406843
11/1/1965,44.7,0.902934537,8.495145631,0.182187196,7.839578155,0.026968716
12/1/1965,45.1,0.894854586,8.413461538,-0.081684093,7.905146724,0.065568569
1/1/1966,45.3,0.44345898,7.857142857,-0.556318681,7.929430069,0.024283345
2/1/1966,45.5,0.441501104,8.076009501,0.218866644,8.040863752,0.111433682
3/1/1966,45.9,0.879120879,8,-0.076009501,8.192452994,0.151589242
4/1/1966,46.1,0.435729847,7.962529274,-0.037470726,8.134048134,-0.05840486
5/1/1966,45.9,-0.433839479,6.993006993,-0.969522281,7.883691694,-0.25035644
6/1/1966,45.8,-0.217864924,6.26450116,-0.728505833,7.525531631,-0.358160063
7/1/1966,45.7,-0.218340611,5.542725173,-0.721775987,7.13979535,-0.385736281
8/1/1966,45.6,-0.218818381,4.827586207,-0.715138966,6.598391468,-0.541403882
9/1/1966,45.5,-0.219298246,3.881278539,-0.946307668,5.911937891,-0.686453577
10/1/1966,45.4,-0.21978022,2.483069977,-1.398208561,4.998694675,-0.913243216
11/1/1966,45.4,0,1.565995526,-0.917074452,4.094192764,-0.904501911
12/1/1966,45.3,-0.220264317,0.44345898,-1.122536546,3.124019067,-0.970173697
1/1/1967,45.6,0.662251656,0.662251656,0.218792676,2.310606814,-0.813412253
2/1/1967,45.3,-0.657894737,-0.43956044,-1.101812095,1.43274904,-0.877857774
3/1/1967,45.6,0.662251656,-0.653594771,-0.214034332,0.676936821,-0.755812218
4/1/1967,45.7,0.219298246,-0.867678959,-0.214084188,0.118478665,-0.558458156
5/1/1967,46.1,0.875273523,0.435729847,1.303408806,-0.069898948,-0.188377613
6/1/1967,46.4,0.650759219,1.310043668,0.874313821,0.074531834,0.144430781
7/1/1967,46.7,0.646551724,2.188183807,0.878140139,0.328853859,0.254322025
8/1/1967,47.2,1.070663812,3.50877193,1.320588122,0.986909254,0.658055395
9/1/1967,47.3,0.211864407,3.956043956,0.447272026,1.755182375,0.768273121
10/1/1967,47.5,0.422832981,4.625550661,0.669506705,2.670720645,0.91553827
11/1/1967,47.8,0.631578947,5.286343612,0.660792952,3.479156272,0.808435627
12/1/1967,48.2,0.836820084,6.401766004,1.115422392,4.327776662,0.848620389
1/1/1968,48.3,0.20746888,5.921052632,-0.480713373,4.949921466,0.622144804
2/1/1968,48.5,0.414078675,7.06401766,1.142965028,5.542462421,0.592540955
3/1/1968,48.6,0.206185567,6.578947368,-0.485070292,5.97961299,0.437150569
4/1/1968,48.8,0.411522634,6.783369803,0.204422435,6.339249513,0.359636524
5/1/1968,49.1,0.614754098,6.507592191,-0.275777612,6.542790943,0.20354143
6/1/1968,49.3,0.407331976,6.25,-0.257592191,6.517496609,-0.025294334
7/1/1968,49.4,0.202839757,5.781584582,-0.468415418,6.494251934,-0.023244675
8/1/1968,49.2,-0.4048583,4.237288136,-1.544296447,6.023130347,-0.471121587
9/1/1968,49.7,1.016260163,5.073995772,0.836707636,5.772305081,-0.250825266
10/1/1968,50.1,0.804828974,5.473684211,0.399688439,5.554024149,-0.218280932
11/1/1968,50.2,0.199600798,5.020920502,-0.452763708,5.306245534,-0.247778615
12/1/1968,50.2,0,4.149377593,-0.871542909,4.956141799,-0.350103734
1/1/1969,50.3,0.199203187,4.140786749,-0.008590844,4.682675494,-0.273466305
2/1/1969,50.5,0.397614314,4.12371134,-0.017075409,4.663746028,-0.018929466
3/1/1969,50.6,0.198019802,4.115226337,-0.008485003,4.503951122,-0.159794906
4/1/1969,50.9,0.592885375,4.303278689,0.188052351,4.308883535,-0.195067587
5/1/1969,50.6,-0.589390963,3.054989817,-1.248288872,3.981228421,-0.327655114
6/1/1969,50.3,-0.592885375,2.028397566,-1.026592251,3.62773175,-0.353496671
7/1/1969,50,-0.596421471,1.214574899,-0.813822667,3.140029775,-0.487701975
8/1/1969,49.9,-0.2,1.422764228,0.208189329,2.689871923,-0.450157852
9/1/1969,50,0.200400802,0.60362173,-0.819142497,2.104604488,-0.585267435
10/1/1969,49.7,-0.6,-0.798403194,-1.402024924,1.254324174,-0.850280314
11/1/1969,49.5,-0.402414487,-1.394422311,-0.596019117,0.512755486,-0.741568688
12/1/1969,49.2,-0.606060606,-1.992031873,-0.597609562,-0.157316087,-0.670071573
1/1/1970,48.6,-1.219512195,-3.37972167,-1.387689797,-0.923032181,-0.765716095
2/1/1970,48.2,-0.823045267,-4.554455446,-1.174733776,-1.91923546,-0.996203279
3/1/1970,47.9,-0.622406639,-5.335968379,-0.781512934,-2.909167145,-0.989931685
4/1/1970,47.5,-0.835073069,-6.679764244,-1.343795864,-3.889393987,-0.980226842
5/1/1970,47.5,0,-6.126482213,0.55328203,-4.678070637,-0.78867665
6/1/1970,47.5,0,-5.566600398,0.559881816,-5.273832058,-0.595761421
7/1/1970,47.6,0.210526316,-4.8,0.766600398,-5.510545113,-0.236713055
8/1/1970,47.7,0.210084034,-4.408817635,0.391182365,-5.486272145,0.024272968
9/1/1970,47.7,0,-4.6,-0.191182365,-5.363610748,0.122661397
10/1/1970,47.6,-0.209643606,-4.225352113,0.374647887,-4.95454206,0.409068688
11/1/1970,47.6,0,-3.838383838,0.386968274,-4.573192331,0.381349729
12/1/1970,48.3,1.470588235,-1.829268293,2.009115546,-3.950303647,0.622888684
1/1/1971,48.5,0.414078675,-0.205761317,1.623506976,-3.184597199,0.765706447
2/1/1971,49,1.030927835,1.659751037,1.865512354,-2.173169087,1.011428112
3/1/1971,49.4,0.816326531,3.131524008,1.471772971,-0.884581752,1.288587335
4/1/1971,49.6,0.4048583,4.421052632,1.289528623,0.556485705,1.441067457
5/1/1971,49.9,0.60483871,5.052631579,0.631578947,2.038321608,1.481835903
6/1/1971,50,0.200400802,5.263157895,0.210526316,3.220392639,1.182071031
7/1/1971,50.2,0.4,5.462184874,0.199026979,4.165050337,0.944657698
8/1/1971,50.3,0.199203187,5.450733753,-0.011451121,4.79688079,0.631830453
9/1/1971,50.5,0.397614314,5.870020964,0.419287212,5.253296949,0.456416159
10/1/1971,50.8,0.594059406,6.722689076,0.852668111,5.636903023,0.383606074
11/1/1971,51,0.393700787,7.142857143,0.420168067,5.985273951,0.348370927
12/1/1971,51.6,1.176470588,6.832298137,-0.310559006,6.246797324,0.261523374
1/1/1972,52.1,0.968992248,7.422680412,0.590382276,6.573546581,0.326749256
2/1/1972,52.7,1.151631478,7.551020408,0.128339996,6.923594357,0.350047776
3/1/1972,53.1,0.759013283,7.489878543,-0.061141866,7.19357062,0.269976263
4/1/1972,53.4,0.564971751,7.661290323,0.17141178,7.350004161,0.156433541
5/1/1972,53.7,0.561797753,7.615230461,-0.046059862,7.428733047,0.078728886
6/1/1972,54,0.558659218,8,0.384769539,7.623350024,0.194616977
7/1/1972,54.4,0.740740741,8.366533865,0.366533865,7.780658933,0.157308909
8/1/1972,55.1,1.286764706,9.542743539,1.176209674,8.112612788,0.331953855
9/1/1972,55.7,1.08892922,10.2970297,0.754286164,8.580471315,0.467858527
10/1/1972,56.2,0.897666068,10.62992126,0.332891557,9.075243138,0.494771823
11/1/1972,56.7,0.889679715,11.17647059,0.546549328,9.668783159,0.593540021
12/1/1972,57.3,1.058201058,11.04651163,-0.12995896,10.1765351,0.507751938
1/1/1973,57.7,0.698080279,10.74856046,-0.297951167,10.57353953,0.397004433
2/1/1973,57.9,0.346620451,9.867172676,-0.881387785,10.62761105,0.054071523
3/1/1973,57.8,-0.172711572,8.851224105,-1.01594857,10.38664345,-0.2409676
4/1/1973,57.5,-0.519031142,7.677902622,-1.173321484,9.894640347,-0.492003106
5/1/1973,57.5,0,7.076350093,-0.601552529,9.211286931,-0.683353416
6/1/1973,57.4,-0.173913043,6.296296296,-0.780053797,8.419584375,-0.791702555
7/1/1973,57,-0.696864111,4.779411765,-1.516884532,7.424726259,-0.994858116
8/1/1973,56.5,-0.877192982,2.540834846,-2.238576919,6.203669955,-1.221056305
9/1/1973,56.2,-0.530973451,0.897666068,-1.643168778,4.878076948,-1.325593006
10/1/1973,56.1,-0.177935943,-0.177935943,-1.075602011,3.568770521,-1.309306427
11/1/1973,55.8,-0.534759358,-1.587301587,-1.409365644,2.124828574,-1.443941947
12/1/1973,55.2,-1.075268817,-3.664921466,-2.077619879,0.464625614,-1.66020296
1/1/1974,54.8,-0.724637681,-5.025996534,-1.361075068,-1.169609103,-1.634234716
2/1/1974,54.5,-0.547445255,-5.872193437,-0.846196903,-2.571780483,-1.40217138
3/1/1974,54.3,-0.366972477,-6.055363322,-0.183169885,-3.730618715,-1.158838232
4/1/1974,53.6,-1.289134438,-6.782608696,-0.727245374,-4.831397507,-1.100778792
5/1/1974,53.3,-0.559701493,-7.304347826,-0.52173913,-5.784238547,-0.95284104
6/1/1974,52.7,-1.125703565,-8.18815331,-0.883805484,-6.538110521,-0.753871974
7/1/1974,52.2,-0.948766603,-8.421052632,-0.232899321,-7.103953204,-0.565842683
8/1/1974,51.3,-1.724137931,-9.203539823,-0.782487191,-7.659177601,-0.555224398
9/1/1974,50.3,-1.949317739,-10.49822064,-1.294680818,-8.399653821,-0.74047622
10/1/1974,49.7,-1.192842942,-11.40819964,-0.909979003,-9.170585646,-0.770931825
11/1/1974,48.9,-1.609657948,-12.3655914,-0.957391754,-10.01412624,-0.843540595
12/1/1974,48,-1.840490798,-13.04347826,-0.677886863,-10.82334707,-0.809220825
1/1/1975,47.6,-0.833333333,-13.13868613,-0.095207871,-11.60961932,-0.78627225
2/1/1975,47.5,-0.210084034,-12.8440367,0.294649434,-12.2163688,-0.606749479
3/1/1975,47.3,-0.421052632,-12.89134438,-0.047307686,-12.61522275,-0.398853957
4/1/1975,47.9,1.268498943,-10.63432836,2.257016025,-12.4862442,0.128978548
5/1/1975,48.2,0.626304802,-9.5684803,1.065848058,-12.02005902,0.466185183
6/1/1975,48.6,0.829875519,-7.779886148,1.788594152,-11.14279367,0.877265352
7/1/1975,49.1,1.028806584,-5.938697318,1.84118883,-9.942795534,1.199998136
8/1/1975,49.2,0.203665988,-4.093567251,1.845130067,-8.48438396,1.458411574
9/1/1975,49.4,0.406504065,-1.789264414,2.304302838,-6.634037298,1.850346662
10/1/1975,49.8,0.809716599,0.201207243,1.990471657,-4.828114698,1.8059226
11/1/1975,50,0.401606426,2.249488753,2.048281509,-2.858453189,1.969661509
12/1/1975,50.3,0.6,4.791666667,2.542177914,-0.763194387,2.095258802
1/1/1976,51,1.391650099,7.142857143,2.351190476,1.41706469,2.180259077
2/1/1976,51.8,1.568627451,9.052631579,1.909774436,3.608097828,2.191033138
3/1/1976,52,0.386100386,9.936575053,0.883943474,5.562404406,1.954306578
4/1/1976,52.2,0.384615385,8.977035491,-0.959539562,7.025042447,1.462638041
5/1/1976,52.6,0.766283525,9.128630705,0.151595215,8.171566106,1.146523659
6/1/1976,52.8,0.380228137,8.641975309,-0.486655397,8.813284213,0.641718107
7/1/1976,53.3,0.946969697,8.553971487,-0.088003822,9.048469937,0.235185724
8/1/1976,53.5,0.375234522,8.739837398,0.185865912,8.996337574,-0.052132363
9/1/1976,53.8,0.560747664,8.906882591,0.167045193,8.824722163,-0.17161541
10/1/1976,53.9,0.185873606,8.232931727,-0.673950864,8.70070487,-0.124017294
11/1/1976,54.4,0.927643785,8.8,0.567068273,8.645933085,-0.054771784
12/1/1976,54.9,0.919117647,9.145129225,0.345129225,8.729792071,0.083858986
1/1/1977,54.9,0,7.647058824,-1.498070401,8.578639961,-0.151152111
2/1/1977,55.3,0.72859745,6.756756757,-0.890302067,8.24812652,-0.33051344
3/1/1977,56,1.265822785,7.692307692,0.935550936,8.045697371,-0.20242915
4/1/1977,56.2,0.357142857,7.662835249,-0.029472443,7.950681291,-0.09501608
5/1/1977,56.5,0.533807829,7.414448669,-0.24838658,7.719756069,-0.230925222
6/1/1977,56.9,0.707964602,7.765151515,0.350702846,7.489759784,-0.229996285
7/1/1977,56.9,0,6.754221388,-1.010930127,7.340953545,-0.148806239
8/1/1977,57.2,0.527240773,6.91588785,0.161666462,7.367475394,0.026521849
9/1/1977,57.3,0.174825175,6.505576208,-0.410311642,7.169686813,-0.197788581
10/1/1977,57.4,0.17452007,6.493506494,-0.012069715,6.974798687,-0.194888126
11/1/1977,57.6,0.348432056,5.882352941,-0.611153552,6.719449399,-0.255349288
12/1/1977,57.7,0.173611111,5.100182149,-0.782170792,6.275287839,-0.444161561
1/1/1978,57.3,-0.693240901,4.371584699,-0.72859745,5.878181724,-0.397106115
2/1/1978,57.6,0.523560209,4.159132007,-0.212452692,5.418722416,-0.459459307
3/1/1978,58.1,0.868055556,3.75,-0.409132007,4.959459715,-0.459262701
4/1/1978,58.8,1.204819277,4.62633452,0.87633452,4.648264386,-0.311195329
5/1/1978,59,0.340136054,4.424778761,-0.201555759,4.405335356,-0.24292903
6/1/1978,59.3,0.508474576,4.217926186,-0.206852575,4.258292696,-0.147042661
7/1/1978,59.2,-0.168634064,4.042179262,-0.175746924,4.203391789,-0.054900906
8/1/1978,59.6,0.675675676,4.195804196,0.153624934,4.209503821,0.006112031
9/1/1978,59.8,0.33557047,4.363001745,0.167197549,4.311670778,0.102166958
10/1/1978,59.9,0.16722408,4.355400697,-0.007601048,4.266515141,-0.045155637
11/1/1978,59.5,-0.667779633,3.298611111,-1.056789586,4.078820533,-0.187694608
12/1/1978,59.5,0,3.119584055,-0.179027056,3.895763511,-0.183057022
1/1/1979,59.2,-0.504201681,3.315881326,0.196297271,3.774713855,-0.121049656
2/1/1979,59.1,-0.168918919,2.604166667,-0.71171466,3.509440934,-0.265272922
3/1/1979,59.6,0.846023689,2.581755594,-0.022411073,3.212566575,-0.296874359
4/1/1979,58.5,-1.845637584,-0.510204082,-3.091959675,2.401632445,-0.81093413
5/1/1979,58.9,0.683760684,-0.169491525,0.340712556,1.823615339,-0.578017106
6/1/1979,58.5,-0.679117148,-1.349072513,-1.179580987,1.078839245,-0.744776095
7/1/1979,58.1,-0.683760684,-1.858108108,-0.509035595,0.216507672,-0.862331572
8/1/1979,57.8,-0.516351119,-3.020134228,-1.16202612,-0.72087581,-0.937383482
9/1/1979,57.5,-0.519031142,-3.846153846,-0.826019618,-1.79219405,-1.07131824
10/1/1979,56.9,-1.043478261,-5.008347245,-1.162193399,-2.541884578,-0.749690527
11/1/1979,56.3,-1.054481547,-5.378151261,-0.369804015,-3.409994534,-0.868109956
12/1/1979,55.8,-0.888099467,-6.218487395,-0.840336134,-4.221563681,-0.811569147
1/1/1980,55.7,-0.17921147,-5.912162162,0.306325233,-4.897239356,-0.675675676
2/1/1980,55.5,-0.359066427,-6.091370558,-0.179208396,-5.409112078,-0.511872722
3/1/1980,54.2,-2.342342342,-9.060402685,-2.969032126,-6.278153551,-0.869041473
4/1/1980,52.5,-3.136531365,-10.25641026,-1.196007572,-7.152830719,-0.874677169
5/1/1980,51.8,-1.333333333,-12.05432937,-1.797919115,-8.265527071,-1.112696352
6/1/1980,52,0.386100386,-11.11111111,0.943218261,-9.080964357,-0.815437286
7/1/1980,52.4,0.769230769,-9.810671256,1.300439855,-9.730715873,-0.649751516
8/1/1980,52.8,0.763358779,-8.650519031,1.160152225,-10.15724062,-0.426524745
