,LEI,M_change,Y_change,Slope,MA6,MA6_slope
9/1/1980,53.3,0.946969697,-7.304347826,1.346171205,-9.864564809,0.29267581
10/1/1980,53.7,0.750469043,-5.623901582,1.680446244,-9.09248003,0.772084779
11/1/1980,53.7,0,-4.618117229,1.005784353,-7.853111339,1.23936869
12/1/1980,53.4,-0.558659218,-4.301075269,0.31704196,-6.718105366,1.135005974
1/1/1981,52.8,-1.123595506,-5.206463196,-0.905387927,-5.950737355,0.76736801
2/1/1981,52.4,-0.757575758,-5.585585586,-0.37912239,-5.439915115,0.510822241
3/1/1981,52.6,0.381679389,-2.95202952,2.633556065,-4.71452873,0.725386384
4/1/1981,52.8,0.380228137,0.571428571,3.523458092,-3.681973705,1.032555026
5/1/1981,52.5,-0.568181818,1.351351351,0.77992278,-2.687062275,0.99491143
6/1/1981,52.1,-0.761904762,0.192307692,-1.159043659,-1.938165114,0.74889716
7/1/1981,51.7,-0.767754319,-1.335877863,-1.528185555,-1.293067559,0.645097556
8/1/1981,51.4,-0.580270793,-2.651515152,-1.315637289,-0.80405582,0.489011739
9/1/1981,50.7,-1.361867704,-4.87804878,-2.226533629,-1.12505903,-0.32100321
10/1/1981,50.4,-0.591715976,-6.145251397,-1.267202616,-2.244505691,-1.119446661
11/1/1981,50.2,-0.396825397,-6.517690875,-0.372439479,-3.556012729,-1.311507038
12/1/1981,50,-0.398406375,-6.367041199,0.150649677,-4.649237544,-1.093224815
1/1/1982,49.5,-1,-6.25,0.117041199,-5.4682579,-0.819020356
2/1/1982,49.8,0.606060606,-4.961832061,1.288167939,-5.853310719,-0.385052818
3/1/1982,49.5,-0.602409639,-5.893536122,-0.931704061,-6.022558609,-0.16924789
4/1/1982,49.5,0,-6.25,-0.356463878,-6.040016709,-0.017458101
5/1/1982,49.3,-0.404040404,-6.095238095,0.154761905,-5.969607913,0.070408797
6/1/1982,48.9,-0.811359026,-6.142034549,-0.046796454,-5.932106804,0.037501108
7/1/1982,49,0.204498978,-5.222437137,0.919597412,-5.760846327,0.171260477
8/1/1982,48.6,-0.816326531,-5.447470817,-0.22503368,-5.84178612,-0.080939793
9/1/1982,49,0.823045267,-3.353057199,2.094413618,-5.418372966,0.423413154
10/1/1982,49.2,0.408163265,-2.380952381,0.972104818,-4.773531696,0.64484127
11/1/1982,49.3,0.203252033,-1.792828685,0.588123696,-4.056463461,0.717068235
12/1/1982,49.7,0.811359026,-0.6,1.192828685,-3.132791037,0.923672425
1/1/1983,50.6,1.810865191,2.222222222,2.822222222,-1.892014477,1.24077656
2/1/1983,51.2,1.185770751,2.81124498,0.589022758,-0.515561844,1.376452633
3/1/1983,51.9,1.3671875,4.848484848,2.037239869,0.851361831,1.366923675
4/1/1983,52.3,0.770712909,5.656565657,0.808080808,2.19094817,1.33958634
5/1/1983,53.1,1.529636711,7.707910751,2.051345094,3.774404743,1.583456573
6/1/1983,53.8,1.31826742,10.0204499,2.312539147,5.544479726,1.770074983
7/1/1983,54.3,0.92936803,10.81632653,0.795876633,6.976830444,1.432350718
8/1/1983,54.5,0.368324125,12.1399177,1.323591165,8.53160923,1.554778786
9/1/1983,55.2,1.28440367,12.65306122,0.513143529,9.832371959,1.300762729
10/1/1983,55.9,1.268115942,13.61788618,0.964824954,11.15925871,1.326886754
11/1/1983,56.3,0.715563506,14.19878296,0.580896783,12.24107075,1.081812035
12/1/1983,56.9,1.065719361,14.48692153,0.288138568,12.98548269,0.744411939
1/1/1984,57.6,1.230228471,13.83399209,-0.652929434,13.48842695,0.502944261
2/1/1984,58.1,0.868055556,13.4765625,-0.357429595,13.71120108,0.222774134
3/1/1984,58.2,0.17211704,12.13872832,-1.337834176,13.62547893,-0.08572215
4/1/1984,58.5,0.515463918,11.85468451,-0.284043811,13.33161199,-0.293866944
5/1/1984,58.9,0.683760684,10.92278719,-0.931897318,12.78561269,-0.545999295
6/1/1984,59.1,0.339558574,9.851301115,-1.071486079,12.01300929,-0.772603402
7/1/1984,59.2,0.169204738,9.023941068,-0.827360047,11.21133412,-0.801675171
8/1/1984,59.3,0.168918919,8.80733945,-0.216601619,10.43313028,-0.778203842
9/1/1984,59.3,0,7.427536232,-1.379803218,9.647931595,-0.785198682
10/1/1984,59.5,0.337268128,6.440071556,-0.987464676,8.745496103,-0.902435493
11/1/1984,59.8,0.504201681,6.21669627,-0.223375286,7.961147615,-0.784348487
12/1/1984,60.2,0.668896321,5.799648506,-0.417047764,7.28587218,-0.675275435
1/1/1985,60.5,0.49833887,5.034722222,-0.764926284,6.621002373,-0.664869808
2/1/1985,60.8,0.495867769,4.647160069,-0.387562153,5.927639143,-0.69336323
3/1/1985,61.1,0.493421053,4.982817869,0.335657801,5.520186082,-0.40745306
4/1/1985,61.1,0,4.444444444,-0.538373425,5.187581564,-0.332604519
5/1/1985,61.4,0.490998363,4.244482173,-0.199962271,4.858879214,-0.328702349
6/1/1985,61.7,0.488599349,4.399323181,0.154841008,4.62549166,-0.233387554
7/1/1985,62,0.486223663,4.72972973,0.330406549,4.574659578,-0.050832082
8/1/1985,62.2,0.322580645,4.890387858,0.160658129,4.615197543,0.040537965
9/1/1985,62.4,0.321543408,5.227655987,0.337268128,4.656003896,0.040806353
10/1/1985,62.5,0.16025641,5.042016807,-0.18563918,4.755599289,0.099595394
11/1/1985,62.7,0.32,4.849498328,-0.192518479,4.856435315,0.100836026
12/1/1985,63,0.4784689,4.651162791,-0.198335537,4.898408583,0.041973268
1/1/1986,63.2,0.317460317,4.462809917,-0.188352873,4.853921948,-0.044486635
2/1/1986,63.4,0.316455696,4.276315789,-0.186494128,4.751576603,-0.102345345
3/1/1986,63.5,0.157728707,3.927986907,-0.348328883,4.53496509,-0.216611513
4/1/1986,63.8,0.472440945,4.41898527,0.490998363,4.4311265,-0.103838589
5/1/1986,64.1,0.470219436,4.397394137,-0.021591133,4.355775802,-0.075350698
6/1/1986,64.5,0.624024961,4.53808752,0.140693383,4.336929923,-0.018845878
7/1/1986,64.5,0,4.032258065,-0.505829456,4.265171281,-0.071758642
8/1/1986,64.7,0.310077519,4.019292605,-0.01296546,4.222334084,-0.042837197
9/1/1986,64.9,0.309119011,4.006410256,-0.012882348,4.235404642,0.013070558
10/1/1986,64.9,0,3.84,-0.166410256,4.138907097,-0.096497545
11/1/1986,65.2,0.462249615,3.987240829,0.147240829,4.070548213,-0.068358885
12/1/1986,65.6,0.613496933,4.126984127,0.139743298,4.00203098,-0.068517232
1/1/1987,65.6,0,3.797468354,-0.329515773,3.962899362,-0.039131618
2/1/1987,66,0.609756098,4.100946372,0.303478018,3.976508323,0.013608961
3/1/1987,66.2,0.303030303,4.251968504,0.151022132,4.017434698,0.040926375
4/1/1987,66.3,0.151057402,3.918495298,-0.333473206,4.030517247,0.01308255
5/1/1987,66.5,0.301659125,3.744149766,-0.174345532,3.99000207,-0.040515177
6/1/1987,66.8,0.45112782,3.565891473,-0.178258293,3.896486628,-0.093515442
7/1/1987,67.1,0.449101796,4.031007752,0.465116279,3.935409861,0.038923233
8/1/1987,67.3,0.298062593,4.018547141,-0.012460611,3.921676656,-0.013733205
9/1/1987,67.7,0.59435364,4.314329738,0.295782597,3.932070195,0.010393539
10/1/1987,67.9,0.295420975,4.622496148,0.30816641,4.04940367,0.117333475
11/1/1987,67.6,-0.441826215,3.680981595,-0.941514553,4.038875641,-0.010528028
12/1/1987,67.7,0.147928994,3.201219512,-0.479762083,3.978096981,-0.06077866
1/1/1988,67.9,0.295420975,3.506097561,0.304878049,3.890611949,-0.087485032
2/1/1988,68.4,0.736377025,3.636363636,0.130266075,3.826914698,-0.063697251
3/1/1988,68.7,0.438596491,3.776435045,0.140071409,3.737265583,-0.089649115
4/1/1988,68.8,0.145560408,3.770739065,-0.00569598,3.595306069,-0.141959514
5/1/1988,69.1,0.436046512,3.909774436,0.139035371,3.633438209,0.03813214
6/1/1988,69.5,0.578871201,4.041916168,0.132141732,3.773554319,0.140116109
7/1/1988,69.5,0,3.576751118,-0.46516505,3.785329911,0.011775593
8/1/1988,69.7,0.287769784,3.566121842,-0.010629275,3.773622946,-0.011706966
9/1/1988,69.9,0.286944046,3.249630724,-0.316491119,3.685822225,-0.08780072
10/1/1988,70.1,0.286123033,3.24005891,-0.009571814,3.597375533,-0.088446692
11/1/1988,70.3,0.285306705,3.99408284,0.75402393,3.611426934,0.014051401
12/1/1988,70.4,0.142247511,3.988183161,-0.005899679,3.602471433,-0.008955501
1/1/1989,70.6,0.284090909,3.976435935,-0.011747226,3.669085569,0.066614136
2/1/1989,70.5,-0.141643059,3.070175439,-0.906260497,3.586427835,-0.082657734
3/1/1989,70.2,-0.425531915,2.183406114,-0.886769325,3.408723733,-0.177704102
4/1/1989,70.3,0.142450142,2.180232558,-0.003173555,3.232086008,-0.176637725
5/1/1989,70.1,-0.284495021,1.447178003,-0.733054555,2.807601868,-0.42448414
6/1/1989,70,-0.142653352,0.71942446,-0.727753542,2.262808751,-0.544793117
7/1/1989,69.7,-0.428571429,0.287769784,-0.431654676,1.64803106,-0.614777692
8/1/1989,69.9,0.286944046,0.286944046,-0.000825738,1.184159161,-0.463871899
9/1/1989,69.9,0,0,-0.286944046,0.820258142,-0.363901019
10/1/1989,69.7,-0.286123033,-0.570613409,-0.570613409,0.361783814,-0.458474328
11/1/1989,69.8,0.143472023,-0.711237553,-0.140624144,0.002047888,-0.359735926
12/1/1989,69.8,0,-0.852272727,-0.141035174,-0.259901643,-0.261949531
1/1/1990,69.7,-0.143266476,-1.274787535,-0.422514808,-0.520327863,-0.26042622
2/1/1990,69.5,-0.286944046,-1.418439716,-0.143652181,-0.80455849,-0.284230627
3/1/1990,69.6,0.143884892,-0.854700855,0.563738862,-0.947008633,-0.142450142
4/1/1990,69.3,-0.431034483,-1.422475107,-0.567774252,-1.088985582,-0.14197695
5/1/1990,69.3,0,-1.141226819,0.281248288,-1.16065046,-0.071664878
6/1/1990,69.3,0,-1,0.141226819,-1.185271672,-0.024621212
7/1/1990,69,-0.432900433,-1.004304161,-0.004304161,-1.14019111,0.045080562
8/1/1990,68,-1.449275362,-2.718168813,-1.713864652,-1.356812626,-0.216621516
9/1/1990,67.2,-1.176470588,-3.862660944,-1.144492132,-1.858139307,-0.501326682
10/1/1990,66.3,-1.339285714,-4.87804878,-1.015387836,-2.434068253,-0.575928946
11/1/1990,65.1,-1.809954751,-6.733524355,-1.855475575,-3.366117842,-0.932049589
12/1/1990,64.4,-1.075268817,-7.736389685,-1.00286533,-4.488849456,-1.122731614
1/1/1991,63.6,-1.242236025,-8.7517934,-1.015403715,-5.780097663,-1.291248207
2/1/1991,63.4,-0.314465409,-8.776978417,-0.025185017,-6.789899264,-1.009801601
3/1/1991,63.1,-0.47318612,-9.33908046,-0.562102043,-7.70263585,-0.912736586
4/1/1991,63.7,0.950871632,-8.080808081,1.258272379,-8.236429066,-0.533793217
5/1/1991,64.2,0.784929356,-7.359307359,0.721500722,-8.340726234,-0.104297167
6/1/1991,64.2,0,-7.359307359,0,-8.277879179,0.062847054
7/1/1991,64.9,1.090342679,-5.942028986,1.417278374,-7.80958511,0.468294069
8/1/1991,65,0.154083205,-4.411764706,1.53026428,-7.082049492,0.727535619
9/1/1991,65.4,0.615384615,-2.678571429,1.733193277,-5.971964653,1.110084839
10/1/1991,65.4,0,-1.357466063,1.321105365,-4.85140765,1.120557003
11/1/1991,65.3,-0.152905199,0.307219662,1.664685725,-3.573653147,1.277754504
12/1/1991,65.1,-0.306278714,1.086956522,0.77973686,-2.1659425,1.407710647
1/1/1992,65.6,0.768049155,3.144654088,2.057697566,-0.651495321,1.514447179
2/1/1992,65.8,0.304878049,3.785488959,0.640834871,0.714713623,1.366208944
3/1/1992,66.4,0.911854103,5.229793978,1.444305019,2.032774524,1.318060901
4/1/1992,66.9,0.753012048,5.023547881,-0.206246097,3.096276848,1.063502324
5/1/1992,67.4,0.747384155,4.984423676,-0.039124205,3.875810851,0.779534002
6/1/1992,67.7,0.445103858,5.451713396,0.46728972,4.60327033,0.727459479
7/1/1992,67.9,0.295420975,4.622496148,-0.829217248,4.84957734,0.24630701
8/1/1992,68.3,0.58910162,5.076923077,0.454426929,5.064816359,0.21523902
9/1/1992,68.4,0.146412884,4.587155963,-0.489767114,4.957710023,-0.107106336
10/1/1992,68.6,0.292397661,4.892966361,0.305810398,4.935946437,-0.021763587
11/1/1992,69.2,0.874635569,5.972434916,1.079468555,5.100614977,0.16466854
12/1/1992,70.1,1.300578035,7.680491551,1.708056636,5.472078003,0.371463026
1/1/1993,70.5,0.570613409,7.469512195,-0.210979356,5.946580677,0.474502675
2/1/1993,70.9,0.567375887,7.750759878,0.281247683,6.392220144,0.445639467
3/1/1993,70.8,-0.141043724,6.626506024,-1.124253854,6.732111821,0.339891677
4/1/1993,71.3,0.706214689,6.576980568,-0.049525456,7.012780855,0.280669035
5/1/1993,71.4,0.140252454,5.934718101,-0.642262467,7.00649472,-0.006286136
6/1/1993,71.7,0.420168067,5.908419498,-0.026298603,6.711149377,-0.295345342
7/1/1993,71.7,0,5.59646539,-0.311954108,6.39897491,-0.312174467
8/1/1993,72.2,0.69735007,5.710102489,0.113637099,6.058865345,-0.340109565
9/1/1993,72.6,0.55401662,6.140350877,0.430248388,5.977839487,-0.081025858
10/1/1993,72.9,0.41322314,6.268221574,0.127870697,5.926379655,-0.051459832
11/1/1993,73.3,0.548696845,5.924855491,-0.343366083,5.924735887,-0.001643768
12/1/1993,74.3,1.36425648,5.991440799,0.066585308,5.93857277,0.013836884
1/1/1994,74.2,-0.134589502,5.24822695,-0.743213849,5.88053303,-0.05803974
2/1/1994,74.4,0.269541779,4.936530324,-0.311696626,5.751604336,-0.128928694
3/1/1994,75.5,1.478494624,6.638418079,1.701887755,5.834615536,0.0830112
4/1/1994,76,0.662251656,6.591865358,-0.046552721,5.888556167,0.053940631
5/1/1994,76.3,0.394736842,6.862745098,0.27087974,6.044871101,0.156314934
6/1/1994,77,0.917431193,7.391910739,0.529165641,6.278282758,0.233411657
7/1/1994,77.3,0.38961039,7.810320781,0.418410042,6.705298397,0.427015638
8/1/1994,77.9,0.776196636,7.894736842,0.084416061,7.198332816,0.49303442
9/1/1994,78.3,0.513478819,7.851239669,-0.043497173,7.400469748,0.202136932
10/1/1994,78.9,0.766283525,8.230452675,0.379213005,7.673567634,0.273097886
11/1/1994,79.1,0.253485425,7.912687585,-0.31776509,7.848558049,0.174990415
12/1/1994,79.6,0.632111252,7.133243607,-0.779443978,7.80544686,-0.043111189
1/1/1995,79.7,0.125628141,7.412398922,0.279155315,7.73912655,-0.06632031
2/1/1995,79.7,0,7.123655914,-0.288743008,7.610613062,-0.128513488
3/1/1995,79.6,-0.125470514,5.430463576,-1.693192338,7.20715038,-0.403462682
4/1/1995,79.6,0,4.736842105,-0.693621471,6.624881952,-0.582268428
5/1/1995,79.5,-0.125628141,4.193971166,-0.542870939,6.005095882,-0.61978607
6/1/1995,79.6,0.125786164,3.376623377,-0.81734779,5.37899251,-0.626103372
7/1/1995,79.5,-0.125628141,2.846054334,-0.530569043,4.617935079,-0.761057431
8/1/1995,80,0.628930818,2.6957638,-0.150290534,3.87995306,-0.737982019
9/1/1995,80.2,0.25,2.426564496,-0.269199304,3.379303213,-0.500649847
10/1/1995,80.1,-0.124688279,1.520912548,-0.905651948,2.843314953,-0.53598826
11/1/1995,80.1,0,1.264222503,-0.256690044,2.355023509,-0.488291444
12/1/1995,80.2,0.124843945,0.753768844,-0.510453659,1.917881087,-0.437142422
1/1/1996,78.7,-1.87032419,-1.254705144,-2.008473989,1.234421174,-0.683459913
2/1/1996,79.6,1.143583227,-0.125470514,1.12923463,0.764215455,-0.470205719
3/1/1996,79.8,0.251256281,0.251256281,0.376726796,0.401664086,-0.362551369
4/1/1996,80.2,0.501253133,0.753768844,0.502512563,0.273806802,-0.127857284
5/1/1996,80.9,0.872817955,1.761006289,1.007237445,0.3566041,0.082797298
6/1/1996,81.4,0.618046972,2.261306533,0.500300243,0.607860381,0.251256281
7/1/1996,81.3,-0.122850123,2.264150943,0.002844411,1.194336396,0.586476015
8/1/1996,81.5,0.24600246,1.875,-0.389150943,1.527748148,0.333411752
9/1/1996,81.7,0.245398773,1.87032419,-0.00467581,1.7975928,0.269844651
10/1/1996,82,0.367197062,2.372034956,0.501710767,2.067303819,0.269711019
11/1/1996,82.5,0.609756098,2.996254682,0.624219725,2.273178551,0.205874732
12/1/1996,82.6,0.121212121,2.992518703,-0.003735978,2.395047246,0.121868695
1/1/1997,83.1,0.605326877,5.590851334,2.598332631,2.949497311,0.554450065
2/1/1997,84.2,1.323706378,5.778894472,0.188043138,3.60014639,0.650649079
3/1/1997,84.6,0.475059382,6.015037594,0.236143122,4.290931957,0.690785567
4/1/1997,84.7,0.11820331,5.610972569,-0.404065025,4.830754892,0.539822935
5/1/1997,85.3,0.708382527,5.43881335,-0.172159219,5.237848004,0.407093111
6/1/1997,85.8,0.586166471,5.405405405,-0.033407944,5.639995787,0.402147784
7/1/1997,86.8,1.165501166,6.765067651,1.359662245,5.835698507,0.195702719
8/1/1997,87,0.230414747,6.748466258,-0.016601393,5.997293804,0.161595298
9/1/1997,87.7,0.804597701,7.343941248,0.595474991,6.218777747,0.221483942
10/1/1997,87.9,0.228050171,7.195121951,-0.148819297,6.482802644,0.264024897
11/1/1997,88.1,0.227531286,6.787878788,-0.407243163,6.707646884,0.22484424
12/1/1997,88.4,0.340522134,7.021791768,0.23391298,6.977044611,0.269397727
1/1/1998,88.4,0,6.377858002,-0.643933765,6.912509669,-0.064534941
2/1/1998,89.3,1.018099548,6.057007126,-0.320850877,6.797266481,-0.115243189
3/1/1998,89.4,0.111982083,5.673758865,-0.383248261,6.51890275,-0.278363731
4/1/1998,89.3,-0.111856823,5.430932704,-0.242826162,6.224871209,-0.294031541
5/1/1998,89.8,0.559910414,5.275498242,-0.155434462,5.972807784,-0.252063424
6/1/1998,89.2,-0.668151448,3.962703963,-1.312794279,5.462959817,-0.509847967
7/1/1998,89.4,0.224215247,2.995391705,-0.967312258,4.899215434,-0.563744383
8/1/1998,89.6,0.223713647,2.988505747,-0.006885958,4.387798538,-0.511416896
9/1/1998,89,-0.669642857,1.482326112,-1.506179635,3.689226412,-0.698572126
10/1/1998,88.6,-0.449438202,0.796359499,-0.685966612,2.916797545,-0.772428867
11/1/1998,88.8,0.225733634,0.794551646,-0.001807854,2.169973112,-0.746824433
12/1/1998,89.1,0.337837838,0.791855204,-0.002696442,1.641498319,-0.528474793
1/1/1999,88.9,-0.224466891,0.56561086,-0.226244344,1.236534845,-0.404963474
2/1/1999,89.4,0.562429696,0.111982083,-0.453628777,0.757114234,-0.479420611
3/1/1999,89.5,0.111856823,0.111856823,-0.00012526,0.528702686,-0.228411548
4/1/1999,89.5,0,0.223964166,0.112107342,0.433303464,-0.095399222
5/1/1999,90,0.558659218,0.222717149,-0.001247017,0.337997714,-0.095305749
6/1/1999,90.3,0.333333333,1.233183857,1.010466707,0.41155249,0.073554775
7/1/1999,90.6,0.332225914,1.342281879,0.109098023,0.540997659,0.12944517
8/1/1999,90.8,0.220750552,1.339285714,-0.002996165,0.745548265,0.204550605
9/1/1999,90.8,0,2.02247191,0.683186196,1.063984113,0.318435848
10/1/1999,91.1,0.330396476,2.821670429,0.799198519,1.496935156,0.432951044
11/1/1999,91.6,0.54884742,3.153153153,0.331482724,1.985341157,0.488406001
12/1/1999,92.4,0.873362445,3.703703704,0.550550551,2.397094465,0.411753308
1/1/2000,92.9,0.541125541,4.49943757,0.795733867,2.92328708,0.526192615
2/1/2000,92.3,-0.645855759,3.243847875,-1.255589696,3.240714107,0.317427027
3/1/2000,93.2,0.975081257,4.134078212,0.890230338,3.592648491,0.351934384
4/1/2000,93.4,0.214592275,4.357541899,0.223463687,3.848627069,0.255978578
5/1/2000,92.4,-1.070663812,2.666666667,-1.690875233,3.767545988,-0.081081081
6/1/2000,92.6,0.216450216,2.547065338,-0.119601329,3.574772927,-0.192773061
7/1/2000,92.2,-0.431965443,1.766004415,-0.781060923,3.119200734,-0.455572193
8/1/2000,91.6,-0.650759219,0.881057269,-0.884947146,2.7254023,-0.393798434
9/1/2000,92,0.436681223,1.321585903,0.440528634,2.256653582,-0.468748718
10/1/2000,91,-1.086956522,-0.109769484,-1.431355387,1.512101685,-0.744551897
11/1/2000,90.3,-0.769230769,-1.419213974,-1.30944449,0.831121578,-0.680980107
12/1/2000,89,-1.439645626,-3.67965368,-2.260439706,-0.206664925,-1.037786503
1/1/2001,88.4,-0.674157303,-4.843918192,-1.164264512,-1.308318693,-1.101653768
2/1/2001,87.4,-1.131221719,-5.308775731,-0.46485754,-2.339957526,-1.031638833
3/1/2001,86.1,-1.487414188,-7.618025751,-2.30925002,-3.829892802,-1.489935276
4/1/2001,85.2,-1.045296167,-8.779443255,-1.161417504,-5.27483843,-1.444945628
5/1/2001,85.5,0.352112676,-7.467532468,1.311910787,-6.282891513,-1.008053082
