,LEI,M_change,Y_change,Slope,MA6,MA6_slope
6/1/2001,85,-0.584795322,-8.207343413,-0.739810945,-7.037506468,-0.754614955
7/1/2001,84.8,-0.235294118,-8.026030369,0.181313044,-7.567858498,-0.53035203
8/1/2001,84.7,-0.117924528,-7.532751092,0.493279277,-7.938521058,-0.37066256
9/1/2001,83.1,-1.889020071,-9.673913043,-2.141161952,-8.28116894,-0.342647882
10/1/2001,82.5,-0.722021661,-9.340659341,0.333253703,-8.374704954,-0.093536014
11/1/2001,83.1,0.727272727,-7.973421927,1.367237414,-8.459019864,-0.08431491
12/1/2001,83.7,0.722021661,-5.95505618,2.018365747,-8.083638659,0.375381205
1/1/2002,83.7,0,-5.316742081,0.638314098,-7.632090611,0.451548048
2/1/2002,84.5,0.955794504,-3.318077803,1.998664278,-6.929645063,0.702445548
3/1/2002,84.8,0.355029586,-1.509872242,1.808205562,-5.568971596,1.360673467
4/1/2002,85.5,0.825471698,0.352112676,1.861984918,-3.953509593,1.615462003
5/1/2002,86.2,0.81871345,0.81871345,0.466600774,-2.488153697,1.465355896
6/1/2002,86.4,0.232018561,1.647058824,0.828345373,-1.221134529,1.267019167
7/1/2002,86,-0.462962963,1.41509434,-0.231964484,-0.099161793,1.121972737
8/1/2002,86.2,0.23255814,1.770956316,0.355861977,0.749010561,0.848172353
9/1/2002,85.8,-0.464037123,3.249097473,1.478141157,1.54217218,0.793161619
10/1/2002,85.7,-0.116550117,3.878787879,0.629690406,2.12995138,0.5877792
11/1/2002,86.3,0.700116686,3.85078219,-0.028005689,2.63529617,0.50534479
12/1/2002,86.2,-0.115874855,2.986857826,-0.863924365,2.858596004,0.223299834
1/1/2003,86.4,0.232018561,3.225806452,0.238948626,3.160381356,0.301785352
2/1/2003,86.2,-0.231481481,2.01183432,-1.213972132,3.20052769,0.040146334
3/1/2003,86.1,-0.116009281,1.533018868,-0.478815452,2.914514589,-0.286013101
4/1/2003,85.8,-0.348432056,0.350877193,-1.182141675,2.326529475,-0.587985114
5/1/2003,86.7,1.048951049,0.580046404,0.229169211,1.781406844,-0.545122631
6/1/2003,87.4,0.807381776,1.157407407,0.577361004,1.476498441,-0.304908403
7/1/2003,87.7,0.343249428,1.976744186,0.819336779,1.268321396,-0.208177044
8/1/2003,88.3,0.684150513,2.436194896,0.45945071,1.339048159,0.070726763
9/1/2003,89.3,1.132502831,4.079254079,1.643059184,1.763420694,0.424372535
10/1/2003,90.2,1.007838746,5.250875146,1.171621067,2.58008702,0.816666325
11/1/2003,91.2,1.10864745,5.677867903,0.426992757,3.429723936,0.849636916
12/1/2003,92.1,0.986842105,6.844547564,1.166679661,4.377580629,0.947856693
1/1/2004,92.9,0.868621064,7.523148148,0.678600584,5.301981289,0.92440066
2/1/2004,93.7,0.861141012,8.700696056,1.177547908,6.346064816,1.044083527
3/1/2004,95,1.387406617,10.33681765,1.636121598,7.388992078,1.042927262
4/1/2004,95.2,0.210526316,10.95571096,0.618893302,8.339798047,0.950805968
5/1/2004,96.1,0.945378151,10.84198385,-0.113727103,9.200484038,0.860685992
6/1/2004,96.5,0.416233091,10.41189931,-0.430084539,9.795042663,0.594558625
7/1/2004,97,0.518134715,10.60433295,0.19243364,10.30857346,0.513530801
8/1/2004,97.5,0.515463918,10.41902605,-0.185306906,10.5949618,0.286388332
9/1/2004,98.1,0.615384615,9.854423292,-0.564602755,10.51456274,-0.08039906
10/1/2004,98.4,0.305810398,9.090909091,-0.763514201,10.20376242,-0.310800311
11/1/2004,99.1,0.711382114,8.662280702,-0.428628389,9.840478567,-0.363283858
12/1/2004,100,0.908173562,8.577633008,-0.084647694,9.534767516,-0.305711051
1/1/2005,100.5,0.5,8.180839612,-0.396793395,9.130851959,-0.403915557
2/1/2005,101,0.497512438,7.790821772,-0.390017841,8.692817913,-0.438034046
3/1/2005,100.6,-0.396039604,5.894736842,-1.89608493,8.032870171,-0.659947742
4/1/2005,101.2,0.596421471,6.302521008,0.407784166,7.568138824,-0.464731347
5/1/2005,100.9,-0.296442688,4.994797086,-1.307723922,6.956891555,-0.611247269
6/1/2005,101.7,0.792864222,5.388601036,0.39380395,6.425386226,-0.531505329
7/1/2005,101.7,0,4.845360825,-0.543240212,5.869473095,-0.555913131
8/1/2005,102.4,0.688298918,5.025641026,0.180280201,5.408609637,-0.460863458
9/1/2005,101.7,-0.68359375,3.669724771,-1.355916255,5.037774292,-0.370835345
10/1/2005,102.1,0.393313668,3.760162602,0.090437831,4.614047891,-0.423726401
11/1/2005,102.7,0.587659158,3.632694248,-0.127468353,4.387030751,-0.22701714
12/1/2005,102.7,0,2.7,-0.932694248,3.938930578,-0.448100173
1/1/2006,103.5,0.778967868,2.985074627,0.285074627,3.628882879,-0.3100477
2/1/2006,103.5,0,2.475247525,-0.509827102,3.203817295,-0.425065583
3/1/2006,103.7,0.193236715,3.081510934,0.60626341,3.105781656,-0.098035639
4/1/2006,103.2,-0.482160077,1.976284585,-1.105226349,2.808468653,-0.297313003
5/1/2006,102.6,-0.581395349,1.684836472,-0.291448113,2.48382569,-0.324642963
6/1/2006,102.4,-0.194931774,0.688298918,-0.996537553,2.148542177,-0.335283514
7/1/2006,102,-0.390625,0.294985251,-0.393313668,1.700193948,-0.448348229
8/1/2006,101.7,-0.294117647,-0.68359375,-0.978579001,1.173720402,-0.526473546
9/1/2006,101.6,-0.098328417,-0.098328417,0.585265333,0.643747176,-0.529973225
10/1/2006,101.5,-0.098425197,-0.587659158,-0.489330741,0.216423219,-0.427323957
11/1/2006,101.2,-0.295566502,-1.460564752,-0.872905594,-0.307810318,-0.524233537
12/1/2006,101.6,0.395256917,-1.071080818,0.389483934,-0.601040274,-0.293229956
1/1/2007,101.3,-0.295275591,-2.125603865,-1.054523047,-1.004471793,-0.403431519
2/1/2007,101.2,-0.098716683,-2.222222222,-0.096618357,-1.260909872,-0.256438079
3/1/2007,101.7,0.494071146,-1.928640309,0.293581914,-1.565961854,-0.305051982
4/1/2007,101.4,-0.294985251,-1.744186047,0.184454262,-1.758716335,-0.192754481
5/1/2007,101.4,0,-1.169590643,0.574595403,-1.710220651,0.048495685
6/1/2007,101.1,-0.295857988,-1.26953125,-0.099940607,-1.743295723,-0.033075072
7/1/2007,100.9,-0.197823937,-1.078431373,0.191099877,-1.568766974,0.174528749
8/1/2007,100.4,-0.495540139,-1.27826942,-0.199838047,-1.411441507,0.157325467
9/1/2007,99.8,-0.597609562,-1.771653543,-0.493384123,-1.385277046,0.026164461
10/1/2007,99.2,-0.601202405,-2.266009852,-0.494356309,-1.47224768,-0.086970634
11/1/2007,98.3,-0.907258065,-2.865612648,-0.599602796,-1.754918014,-0.282670334
12/1/2007,97.3,-1.017293998,-4.232283465,-1.366670816,-2.24871005,-0.493792036
1/1/2008,96.3,-1.027749229,-4.935834156,-0.703550691,-2.891610514,-0.642900464
2/1/2008,95.2,-1.142263759,-5.928853755,-0.993019599,-3.666707903,-0.775097389
3/1/2008,93.8,-1.470588235,-7.767944936,-1.839091181,-4.666089802,-0.999381899
4/1/2008,93.2,-0.639658849,-8.08678501,-0.318840074,-5.636218995,-0.970129193
5/1/2008,92.4,-0.858369099,-8.875739645,-0.788954635,-6.637906828,-1.001687833
6/1/2008,91.8,-0.649350649,-9.198813056,-0.323073411,-7.46566176,-0.827754932
7/1/2008,89.6,-2.396514161,-11.19920714,-2.000394079,-8.509557256,-1.043895497
8/1/2008,88.6,-1.116071429,-11.75298805,-0.553780912,-9.480246305,-0.970689049
9/1/2008,86.7,-2.144469526,-13.12625251,-1.373264457,-10.37329757,-0.893051261
10/1/2008,83.8,-3.344867359,-15.52419355,-2.397941043,-11.61286566,-1.23956809
11/1/2008,81.4,-2.863961814,-17.19226857,-1.668075017,-12.99895381,-1.386088153
12/1/2008,79,-2.948402948,-18.80781089,-1.615542329,-14.60045345,-1.60149964
1/1/2009,77.4,-2.025316456,-19.62616822,-0.81835733,-16.00494696,-1.404493515
2/1/2009,76.3,-1.42118863,-19.85294118,-0.226772952,-17.35493915,-1.349992188
3/1/2009,74.9,-1.834862385,-20.14925373,-0.296312555,-18.52543936,-1.170500204
4/1/2009,75.1,0.267022697,-19.42060086,0.728652873,-19.17484058,-0.649401218
5/1/2009,75.4,0.399467377,-18.3982684,1.02233246,-19.37584055,-0.200999972
6/1/2009,76,0.795755968,-17.21132898,1.186939422,-19.10976023,0.26608032
7/1/2009,76.5,0.657894737,-14.62053571,2.590793262,-18.27548814,0.834272085
8/1/2009,77.2,0.91503268,-12.86681716,1.753718559,-17.11113414,1.164354003
9/1/2009,77.9,0.906735751,-10.14994233,2.716874826,-15.44458224,1.6665519
10/1/2009,78.3,0.513478819,-6.563245823,3.586696506,-13.30168973,2.142892506
11/1/2009,79.1,1.021711367,-2.825552826,3.737692998,-10.70623714,2.595452595
12/1/2009,79.9,1.011378003,1.139240506,3.964793332,-7.64780889,3.058428247
1/1/2010,80.4,0.625782228,3.875968992,2.736728486,-4.565058106,3.082750784
2/1/2010,80.4,0,5.373525557,1.497556565,-1.525000987,3.040057119
3/1/2010,81.7,1.616915423,9.078771696,3.705246139,1.679784684,3.204785671
4/1/2010,82.1,0.489596083,9.320905459,0.242133764,4.327143231,2.647358547
5/1/2010,82.4,0.365408039,9.283819629,-0.037085831,6.345371973,2.018228742
6/1/2010,82.4,0,8.421052632,-0.862766997,7.559007327,1.213635354
7/1/2010,82.5,0.121359223,7.843137255,-0.577915377,8.220202038,0.66119471
8/1/2010,82.7,0.242424242,7.124352332,-0.718784923,8.5120065,0.291804462
9/1/2010,83.2,0.604594921,6.803594352,-0.32075798,8.132810276,-0.379196224
10/1/2010,83.1,-0.120192308,6.130268199,-0.673326152,7.6010374,-0.531772877
11/1/2010,83.9,0.962695548,6.068268015,-0.062000184,7.065112131,-0.535925269
12/1/2010,84.9,1.191895113,6.257822278,0.189554263,6.704573738,-0.360538392
1/1/2011,84.9,0,5.597014925,-0.660807352,6.330220017,-0.374353722
2/1/2011,85.6,0.824499411,6.467661692,0.870646766,6.220771577,-0.10944844
3/1/2011,86.4,0.934579439,5.752753978,-0.714907714,6.045631515,-0.175140062
4/1/2011,86.4,0,5.237515225,-0.515238753,5.896839352,-0.148792162
5/1/2011,87,0.694444444,5.582524272,0.345009047,5.815882062,-0.080957291
6/1/2011,87,0,5.582524272,0,5.703332394,-0.112549668
7/1/2011,87.4,0.459770115,5.939393939,0.356869668,5.760395563,0.057063169
8/1/2011,86.8,-0.686498856,4.957678356,-0.981715584,5.508731674,-0.251663889
9/1/2011,86.4,-0.460829493,3.846153846,-1.111524509,5.190964985,-0.317766689
10/1/2011,87,0.694444444,4.693140794,0.846986948,5.100235913,-0.090729072
11/1/2011,87.1,0.114942529,3.814064362,-0.879076432,4.805492595,-0.294743318
12/1/2011,87.5,0.45924225,3.062426384,-0.751637978,4.38547628,-0.420016315
1/1/2012,87.7,0.228571429,3.297997644,0.23557126,3.945243564,-0.440232716
2/1/2012,88.3,0.684150513,3.154205607,-0.143792037,3.644664773,-0.300578791
3/1/2012,88.6,0.339750849,2.546296296,-0.607909311,3.428021848,-0.216642925
4/1/2012,88.4,-0.225733634,2.314814815,-0.231481481,3.031634185,-0.396387663
5/1/2012,88.5,0.113122172,1.724137931,-0.590676884,2.683313113,-0.348321072
6/1/2012,88.1,-0.451977401,1.264367816,-0.459770115,2.383636685,-0.299676428
7/1/2012,88.3,0.227014756,1.029748284,-0.234619532,2.005595125,-0.37804156
8/1/2012,87.9,-0.453001133,1.267281106,0.237532822,1.691107708,-0.314487417
9/1/2012,88.3,0.455062571,2.199074074,0.931792968,1.633237338,-0.05787037
10/1/2012,88.5,0.226500566,1.724137931,-0.474936143,1.53479119,-0.098446147
11/1/2012,88.4,-0.11299435,1.492537313,-0.231600618,1.496191087,-0.038600103
12/1/2012,88.8,0.452488688,1.485714286,-0.006823028,1.533082166,0.036891078
1/1/2013,89.3,0.563063063,1.824401368,0.338687083,1.665524346,0.132442181
2/1/2013,89.5,0.223964166,1.359003398,-0.465397971,1.680811395,0.015287049
3/1/2013,89.3,-0.223463687,0.79006772,-0.568935677,1.445977003,-0.234834392
4/1/2013,89.8,0.559910414,1.583710407,0.793642687,1.422572415,-0.023404587
5/1/2013,90.1,0.334075724,1.807909605,0.224199197,1.475134464,0.052562049
6/1/2013,90.2,0.110987791,2.383654938,0.575745333,1.624791239,0.149656775
7/1/2013,90.4,0.22172949,2.378255946,-0.005398992,1.717100335,0.092309096
8/1/2013,90.9,0.553097345,3.412969283,1.034713338,2.059427983,0.342327648
9/1/2013,91.7,0.880088009,3.850509626,0.437540343,2.569501634,0.510073651
10/1/2013,91.7,0,3.615819209,-0.234690417,2.908186434,0.3386848
11/1/2013,92.6,0.981461287,4.751131222,1.135312013,3.398723371,0.490536936
12/1/2013,92.6,0,4.279279279,-0.471851942,3.714660761,0.31593739
1/1/2014,92.7,0.107991361,3.807390817,-0.471888462,3.952849906,0.238189145
2/1/2014,93.3,0.647249191,4.245810056,0.438419238,4.091656702,0.138806795
3/1/2014,94.2,0.964630225,5.48712206,1.241312005,4.364425441,0.272768739
4/1/2014,94.3,0.106157113,5.011135857,-0.475986203,4.596978215,0.232552775
5/1/2014,94.8,0.530222694,5.216426193,0.205290336,4.674527377,0.077549162
6/1/2014,95.5,0.738396624,5.875831486,0.659405292,4.940619412,0.266092034
7/1/2014,96,0.523560209,6.194690265,0.31885878,5.338502653,0.397883241
8/1/2014,96.1,0.104166667,5.720572057,-0.474118208,5.58429632,0.245793667
9/1/2014,96.8,0.728407908,5.561613959,-0.158958099,5.596711636,0.012415316
10/1/2014,97,0.20661157,5.779716467,0.218102508,5.724808404,0.128096768
11/1/2014,97.3,0.309278351,5.075593952,-0.704122514,5.701336364,-0.02347204
12/1/2014,97.9,0.616649538,5.723542117,0.647948164,5.675954803,-0.025381561
1/1/2015,97.9,0,5.609492988,-0.114049128,5.578421923,-0.09753288
2/1/2015,98,0.102145046,5.037513398,-0.57197959,5.464578813,-0.11384311
3/1/2015,98.4,0.408163265,4.458598726,-0.578914672,5.280742941,-0.183835872
4/1/2015,98.8,0.406504065,4.772004242,0.313405516,5.112790904,-0.167952037
5/1/2015,99.2,0.4048583,4.641350211,-0.130654031,5.040416947,-0.072373957
6/1/2015,99.8,0.60483871,4.502617801,-0.13873241,4.836929561,-0.203487386
7/1/2015,99.4,-0.400801603,3.541666667,-0.960951134,4.492291841,-0.34463772
8/1/2015,99.4,0,3.433922997,-0.10774367,4.225026774,-0.267265067
9/1/2015,99.4,0,2.685950413,-0.747972584,3.929585388,-0.295441385
10/1/2015,99.7,0.301810865,2.783505155,0.097554741,3.598168874,-0.331416515
11/1/2015,100.1,0.401203611,2.877697842,0.094192687,3.304226812,-0.293942062
12/1/2015,100,-0.0999001,2.145045965,-0.732651876,2.911298173,-0.392928639
1/1/2016,99.3,-0.7,1.430030644,-0.715015322,2.559358836,-0.351939337
2/1/2016,99.4,0.100704935,1.428571429,-0.001459215,2.225133574,-0.334225261
3/1/2016,99.4,0,1.016260163,-0.412311266,1.946851866,-0.278281708
4/1/2016,99.7,0.301810865,0.910931174,-0.105328989,1.634756203,-0.312095663
5/1/2016,99.6,-0.100300903,0.403225806,-0.507705368,1.222344197,-0.412412006
6/1/2016,99.9,0.301204819,0.100200401,-0.303025406,0.881536603,-0.340807594
7/1/2016,100.2,0.3003003,0.804828974,0.704628573,0.777336324,-0.104200278
8/1/2016,100.2,0,0.804828974,0,0.673379249,-0.103957076
9/1/2016,100.5,0.299401198,1.106639839,0.301810865,0.688442528,0.015063279
10/1/2016,100.3,-0.199004975,0.601805416,-0.504834423,0.636921568,-0.05152096
11/1/2016,100.5,0.199401795,0.3996004,-0.202205017,0.636317334,-0.000604234
12/1/2016,101,0.497512438,1,0.6003996,0.786283934,0.1499666
1/1/2017,101.7,0.693069307,2.416918429,1.416918429,1.05496551,0.268681576
2/1/2017,102.1,0.393313668,2.716297787,0.299379358,1.373543645,0.318578135
3/1/2017,102.5,0.391772772,3.118712274,0.402414487,1.708889051,0.335345406
4/1/2017,102.6,0.097560976,2.908726179,-0.209986095,2.093375845,0.384486794
5/1/2017,103,0.389863548,3.413654618,0.50492844,2.595718214,0.50234237
6/1/2017,103.6,0.582524272,3.703703704,0.290049085,3.046335498,0.450617284
7/1/2017,103.8,0.193050193,3.592814371,-0.110889332,3.242318155,0.195982657
8/1/2017,104.1,0.289017341,3.892215569,0.299401198,3.438304452,0.195986297
9/1/2017,104.3,0.192122959,3.781094527,-0.111121041,3.548701495,0.110397042
10/1/2017,105.6,1.246404602,5.284147557,1.50305303,3.944605058,0.395903563
11/1/2017,106.1,0.473484848,5.572139303,0.287991746,4.304352505,0.359747448
12/1/2017,106.7,0.565504241,5.643564356,0.071425053,4.627662614,0.323310109
1/1/2018,107.3,0.562324274,5.506391347,-0.137173009,4.94659211,0.318929496
2/1/2018,108,0.652376514,5.778648384,0.272257037,5.260997579,0.314405469
3/1/2018,108.4,0.37037037,5.756097561,-0.022550823,5.590164752,0.329167172
4/1/2018,108.9,0.461254613,6.140350877,0.384253316,5.732865305,0.142700553
5/1/2018,108.9,0,5.72815534,-0.412195537,5.758867978,0.026002673
6/1/2018,109.6,0.642791552,5.791505792,0.063350452,5.783524883,0.024656906
7/1/2018,110.3,0.638686131,6.262042389,0.470536598,5.909466724,0.12594184
8/1/2018,110.5,0.181323663,6.147934678,-0.114107711,5.971014439,0.061547716
9/1/2018,111.2,0.633484163,6.615532119,0.467597441,6.114253532,0.143239093
10/1/2018,111.1,-0.089928058,5.208333333,-1.407198786,5.958917275,-0.155336257
11/1/2018,111.1,0,4.712535344,-0.495797989,5.789647276,-0.169269999
12/1/2018,111.1,0,4.12371134,-0.588824004,5.511681534,-0.277965742
1/1/2019,111,-0.090009001,3.448275862,-0.675435478,5.042720446,-0.468961088
2/1/2019,111.1,0.09009009,2.87037037,-0.577905492,4.496459728,-0.546260718
3/1/2019,111.5,0.360036004,2.859778598,-0.010591773,3.870500808,-0.62595892
4/1/2019,111.5,0,2.387511478,-0.472267119,3.400363832,-0.470136976
5/1/2019,111.4,-0.089686099,2.295684114,-0.091827365,2.997555294,-0.402808538
6/1/2019,111.5,0.089766607,1.733576642,-0.562107472,2.599199511,-0.398355783
7/1/2019,112,0.448430493,1.541251133,-0.192325509,2.281362056,-0.317837455
8/1/2019,111.8,-0.178571429,1.176470588,-0.364780545,1.999045426,-0.28231663
9/1/2019,111.7,-0.089445438,0.449640288,-0.7268303,1.597355707,-0.401689718
10/1/2019,111.4,-0.268576544,0.270027003,-0.179613285,1.244441628,-0.352914079
11/1/2019,111.6,0.179533214,0.450045005,0.180018002,0.93683511,-0.307606518
12/1/2019,111.4,-0.17921147,0.270027003,-0.180018002,0.69291017,-0.24392494
1/1/2020,112,0.538599641,0.900900901,0.630873898,0.586185131,-0.106725039
2/1/2020,111.9,-0.089285714,0.720072007,-0.180828894,0.510118701,-0.07606643
3/1/2020,103.4,-7.596067918,-7.264573991,-7.984645998,-0.775583679,-1.28570238
4/1/2020,96.8,-6.382978723,-13.1838565,-5.919282511,-3.017897596,-2.242313917
5/1/2020,99.8,3.099173554,-10.41292639,2.770930111,-4.828392829,-1.810495233
6/1/2020,102.8,3.006012024,-7.802690583,2.610235808,-6.17384576,-1.345452931
7/1/2020,104.9,2.042801556,-6.339285714,1.463404869,-7.380543529,-1.206697769
8/1/2020,106.5,1.525262154,-4.740608229,1.598677485,-8.290656902,-0.910113373
9/1/2020,107.5,0.938967136,-3.76007162,0.980536609,-7.706573173,0.584083728
10/1/2020,108.2,0.651162791,-2.872531418,0.887540202,-5.988018993,1.718554181
11/1/2020,109.2,0.924214418,-2.150537634,0.721993784,-4.6109542,1.377064793
12/1/2020,109.6,0.366300366,-1.615798923,0.534738712,-3.57980559,1.03114861
1/1/2021,110.1,0.45620438,-1.696428571,-0.080629649,-2.805996066,0.773809524
2/1/2021,110.1,0,-1.608579088,0.087849483,-2.283991209,0.522004857
3/1/2021,111.6,1.36239782,7.930367505,9.538946593,-0.335584688,1.948406521
4/1/2021,113,1.254480287,16.73553719,8.805169685,2.932426746,3.268011435
5/1/2021,114.5,1.327433628,14.72945892,-2.006078272,5.745759505,2.813332759
6/1/2021,115.1,0.524017467,11.96498054,-2.764478373,8.00922275,2.263463245
7/1/2021,116,0.781928758,10.5815062,-1.383474348,10.05554521,2.046322461
8/1/2021,117.1,0.948275862,9.953051643,-0.628454553,11.98248367,1.926938455
9/1/2021,117.5,0.341588386,9.302325581,-0.650726062,12.21114335,0.228659679
10/1/2021,118.3,0.680851064,9.334565619,0.032240038,10.97764808,-1.233495262
11/1/2021,119.9,1.35249366,9.798534799,0.463969179,10.1558274,-0.821820687
12/1/2021,120.8,0.750625521,10.2189781,0.420443304,9.86482699,-0.291000407